10.0,39.0,0.77757,5.88403,0.01096,0.00922,0.00922,0.19974,1.0,122
10.0,40.0,0.68275,5.8903,0.06814,-0.05435,-0.05435,0.12339,1.0,206
10.0,41.0,0.71568,5.98473,0.00265,-0.01204,-0.01204,0.05796,1.0,124
11.0,39.0,0.87179,5.89719,0.03546,-0.0158,-0.0158,0.11107,1.0,360
11.0,40.0,0.97734,0.05665,0.03877,-0.0072,-0.0072,0.17539,1.0,819
11.0,41.0,1.0785,0.3305,0.00341,0.00011,0.00011,0.00012,1.0,602
12.0,38.0,0.99563,6.22527,0.00047,-0.00135,-0.00135,0.05648,1.0,90
12.0,39.0,1.03419,5.84592,0.0155,0.00151,0.00151,0.03747,0.50839,383
12.0,39.0,0.77925,0.34301,0.07319,-0.01565,-0.01565,0.21995,0.49161,383
12.0,40.0,0.94396,0.06914,0.04178,-0.00361,-0.00361,0.11131,1.0,1003
12.0,41.0,0.97711,0.11168,0.04909,0.02725,0.02725,0.10191,1.0,618
12.0,42.0,1.0462,0.08523,0.04022,0.04728,0.04728,0.16062,1.0,117
13.0,38.0,0.96556,0.07353,0.04576,-0.07247,-0.07247,0.36555,1.0,103
13.0,39.0,0.99043,0.25173,0.04557,-0.05977,-0.05977,0.23515,0.84605,384
13.0,39.0,1.04301,5.56766,0.00885,0.00773,0.00773,0.00702,0.15395,384
13.0,40.0,0.93021,6.20658,0.03677,0.00261,0.00261,0.1113,1.0,963
13.0,41.0,1.0506,0.31975,0.0018,0.00011,0.00011,0.00019,1.0,591
13.0,42.0,1.05714,0.14201,0.03499,0.05967,0.05967,0.15019,1.0,128
14.0,38.0,0.9966,6.16956,0.00143,0.00194,0.00194,0.10198,1.0,94
14.0,39.0,1.01342,6.1398,0.04292,-0.03114,-0.03114,0.1166,1.0,384
14.0,40.0,1.04979,5.96967,0.00164,-4e-05,-4e-05,0.0001,1.0,937
14.0,42.0,0.99142,0.23521,0.06668,-0.00545,-0.00545,0.11264,1.0,144
15.0,38.0,0.98564,6.18203,0.04794,-0.04506,-0.04506,0.08529,1.0,108
15.0,39.0,1.01099,6.15281,0.02432,-0.01519,-0.01519,0.10771,1.0,396
15.0,40.0,1.00343,6.12281,0.02666,0.00291,0.00291,0.13141,1.0,874
15.0,41.0,0.92846,0.10232,0.04121,-0.00993,-0.00993,0.12392,1.0,526
15.0,42.0,0.89234,6.12516,0.0598,0.03729,0.03729,0.11552,1.0,159
15.0,43.0,1.04107,0.32133,0.00032,6e-05,6e-05,0.00024,1.0,56
16.0,38.0,0.95827,6.27891,0.03011,-0.0006,-0.0006,0.00015,1.0,121
16.0,39.0,0.97121,6.10756,0.02415,-0.00125,-0.00125,0.1316,1.0,400
16.0,40.0,0.98706,6.14777,0.02521,-0.0028,-0.0028,0.13754,1.0,816
16.0,41.0,1.10169,0.319,0.00378,0.00078,0.00078,0.00026,1.0,504
16.0,42.0,1.04209,5.95633,0.00078,0.00034,0.00034,0.00015,1.0,166
17.0,37.0,1.057,6.15056,0.00881,0.01831,0.01831,0.11774,1.0,44
17.0,39.0,0.83694,6.05613,0.09641,-0.00151,-0.00151,0.155,1.0,393
17.0,40.0,0.89549,6.16347,0.07933,0.06419,0.06419,0.25561,0.78906,806
17.0,40.0,0.9143,5.89659,0.00259,0.00335,0.00335,0.00583,0.21094,806
17.0,41.0,0.89874,0.00464,0.04465,-2e-05,-2e-05,0.00021,1.0,500
17.0,42.0,0.83683,0.00818,0.05573,-0.00019,-0.00019,0.00024,1.0,171
18.0,37.0,0.9879,0.27121,0.02282,-0.04214,-0.04214,0.24884,1.0,52
18.0,38.0,0.88348,6.15634,0.05206,-0.01225,-0.01225,0.08875,1.0,120
18.0,39.0,0.84851,6.2553,0.09919,0.00218,0.00218,0.12569,1.0,345
18.0,40.0,0.91479,6.25627,0.05946,0.0042,0.0042,0.13854,1.0,799
18.0,41.0,1.04615,0.02696,0.01455,0.01297,0.01297,0.10047,1.0,526
18.0,42.0,0.96709,0.01205,0.03095,-0.01866,-0.01866,0.09988,1.0,171
19.0,38.0,0.8085,6.27237,0.06744,0.00124,0.00124,0.00021,1.0,102
19.0,39.0,0.95369,6.27876,0.02915,0.00115,0.00115,0.00017,1.0,358
19.0,40.0,0.9904,6.27266,0.03544,-0.0128,-0.0128,0.13207,1.0,798
19.0,41.0,0.98299,0.00208,0.01461,-0.00024,-0.00024,0.00014,1.0,504
19.0,42.0,1.00984,0.00241,0.00303,-0.00078,-0.00078,0.00021,1.0,155
20.0,37.0,0.84304,0.00129,0.01901,0.00052,0.00052,0.00024,1.0,38
20.0,38.0,0.92149,6.19273,0.04123,-0.03021,-0.03021,0.11151,1.0,114
20.0,39.0,1.03793,6.15082,0.02688,-0.01953,-0.01953,0.15102,1.0,372
20.0,40.0,1.04517,6.08557,0.01685,-0.0001,-0.0001,0.10607,1.0,768
20.0,41.0,1.01729,6.12172,0.02123,0.00792,0.00792,0.10566,1.0,491
20.0,42.0,1.11877,0.08692,0.01507,0.03053,0.03053,0.14136,1.0,139
20.0,43.0,1.04064,6.037,0.00357,-0.00685,-0.00685,0.0197,1.0,62
20.0,69.0,0.74885,2.09183,0.04234,-0.03125,-0.03125,0.11279,1.0,89
20.0,70.0,0.48128,3.14388,0.02943,0.00244,0.00244,0.00049,0.28859,82
20.0,70.0,0.65241,2.12206,0.08634,0.04673,0.04673,0.4024,0.71141,82
20.0,71.0,0.34669,3.13067,0.00106,-0.00061,-0.00061,0.00036,1.0,36
21.0,37.0,0.94096,0.0006,0.00189,-0.00101,-0.00101,0.00058,1.0,45
21.0,38.0,0.96132,6.24702,0.04798,-0.06478,-0.06478,0.15249,1.0,119
21.0,39.0,1.02038,6.14601,0.05229,-0.05022,-0.05022,0.21026,1.0,365
21.0,40.0,1.01521,6.22627,0.03679,-0.02978,-0.02978,0.19181,1.0,771
21.0,41.0,1.02118,6.12719,0.0222,-0.00576,-0.00576,0.11428,1.0,505
21.0,42.0,0.97439,6.28273,0.00092,-0.00036,-0.00036,0.0002,1.0,132
21.0,67.0,0.51068,1.58033,0.02565,-0.00107,-0.00107,0.00049,1.0,22
21.0,68.0,0.82589,2.47659,0.03662,-0.00907,-0.00907,0.1729,1.0,86
21.0,69.0,0.88625,2.39543,0.05546,0.00591,0.00591,0.18131,1.0,408
21.0,70.0,0.86117,2.75712,0.08539,-0.00295,-0.00295,0.28806,1.0,585
21.0,71.0,0.81589,3.1805,0.07309,0.02383,0.02383,0.12499,1.0,303
22.0,38.0,0.98205,6.18813,0.06979,-0.04857,-0.04857,0.20724,1.0,119
22.0,39.0,0.96257,6.2274,0.05696,-0.02221,-0.02221,0.22613,1.0,337
22.0,40.0,0.94365,0.12464,0.03605,0.00203,0.00203,0.1867,1.0,747
22.0,41.0,1.02819,0.07565,0.02958,-0.01848,-0.01848,0.17104,1.0,531
22.0,42.0,1.0536,0.24833,0.01977,0.03882,0.03882,0.07756,1.0,139
22.0,67.0,0.8161,2.33133,0.0615,0.02504,0.02504,0.22822,1.0,67
22.0,68.0,0.93297,2.57018,0.06952,-0.02312,-0.02312,0.14115,1.0,266
22.0,69.0,0.97404,2.58644,0.07275,-0.02582,-0.02582,0.1343,1.0,473
22.0,70.0,0.90843,2.90838,0.03546,0.02196,0.02196,0.15922,1.0,471
22.0,71.0,0.96899,3.29818,0.01892,0.00394,0.00394,0.11914,1.0,322
23.0,37.0,1.04908,6.23691,0.03185,-0.02416,-0.02416,0.1395,1.0,69
23.0,38.0,0.9404,0.19388,0.03296,-0.00843,-0.00843,0.08306,1.0,108
23.0,39.0,0.93573,0.12964,0.02498,0.01297,0.01297,0.11314,1.0,342
23.0,40.0,0.96084,0.22103,0.03119,0.02935,0.02935,0.15108,1.0,759
23.0,41.0,1.02262,0.43275,0.02909,0.01052,0.01052,0.06551,1.0,490
23.0,42.0,1.0373,0.31675,0.00357,0.00061,0.00061,0.00017,1.0,144
23.0,43.0,1.06676,0.07641,0.00257,0.01781,0.01781,0.1574,1.0,65
23.0,66.0,0.95969,2.5315,0.0739,-0.06384,-0.06384,0.16892,1.0,49
23.0,67.0,0.9969,2.40186,0.06015,-0.00879,-0.00879,0.07108,1.0,203
23.0,68.0,0.96949,2.58684,0.08013,-0.02656,-0.02656,0.13925,1.0,329
23.0,69.0,0.96173,2.74076,0.05798,-0.0273,-0.0273,0.26721,1.0,416
23.0,70.0,0.96384,3.08281,0.0375,-0.04018,-0.04018,0.11929,1.0,553
23.0,71.0,1.01395,3.39946,0.03242,0.00546,0.00546,0.07675,1.0,175
24.0,38.0,1.0011,0.01053,0.01414,-0.01159,-0.01159,0.1341,1.0,110
