10.0,39.0,0.42821,2.8076,0.02377,-0.03,-0.03,0.16202,1.0,45
10.0,40.0,0.47982,2.99413,0.03929,-0.00188,-0.00188,0.17766,1.0,60
11.0,39.0,0.67992,2.82793,0.05187,0.0081,0.0081,0.22683,1.0,141
11.0,40.0,0.70442,3.14617,0.09329,8e-05,8e-05,0.00055,1.0,291
11.0,41.0,0.73264,3.14088,0.11273,0.00271,0.00271,0.0006,1.0,200
11.0,42.0,0.61572,4.09933,0.09869,-0.00469,-0.00469,0.17348,1.0,29
12.0,38.0,0.81011,2.602,0.00194,0.00292,0.00292,0.26318,1.0,29
12.0,39.0,0.65462,3.14853,0.05138,-0.00012,-0.00012,0.00019,1.0,142
12.0,40.0,0.78082,3.14042,0.07996,0.00123,0.00123,0.00046,1.0,375
12.0,41.0,0.76411,3.25077,0.10123,0.00842,0.00842,0.06049,1.0,220
12.0,42.0,0.511,2.86557,0.08653,-0.01682,-0.01682,0.24192,1.0,35
13.0,38.0,0.80669,2.681,0.00011,-0.00012,-0.00012,0.00014,1.0,31
13.0,39.0,0.79832,2.92943,0.03464,0.00965,0.00965,0.13071,1.0,134
13.0,40.0,0.80802,3.1322,0.06313,0.01586,0.01586,0.10831,0.91854,362
13.0,40.0,0.38888,4.58124,0.0266,-0.07024,-0.07024,0.31134,0.08146,362
13.0,41.0,0.80075,3.22295,0.06905,0.00252,0.00252,0.09923,1.0,218
14.0,38.0,0.81312,2.736,0.00425,0.00484,0.00484,0.0058,1.0,24
14.0,39.0,0.85369,3.06174,0.02828,-0.01994,-0.01994,0.13718,1.0,143
14.0,40.0,0.84339,3.18516,0.0403,-0.00957,-0.00957,0.11557,0.93244,358
14.0,40.0,0.42408,4.6942,0.00996,0.00158,0.00158,0.00283,0.06756,358
14.0,41.0,0.84082,3.32951,0.04918,-0.02223,-0.02223,0.18648,1.0,187
15.0,39.0,0.90238,3.0262,0.04396,-0.01746,-0.01746,0.15938,1.0,145
15.0,40.0,0.89723,3.1326,0.04318,-0.0158,-0.0158,0.10962,1.0,346
15.0,41.0,0.85569,3.31309,0.04441,-0.01121,-0.01121,0.11778,1.0,195
16.0,39.0,0.96177,3.14283,0.03458,-0.01615,-0.01615,0.10951,1.0,146
16.0,40.0,0.87365,3.22895,0.05886,-0.00341,-0.00341,0.14867,1.0,325
16.0,41.0,0.90477,3.33875,0.05507,0.00085,0.00085,0.12942,1.0,196
