19332,60188,34.37027723431782,79.03829080675838,1.26947246835274,4.117588873834289
19333,60188,33.707358122666655,78.05840967463274,1.3041298992026498,4.108151647052519
19334,60188,33.01553122163196,77.05630736719598,1.301166794373168,4.1253400462130685
19335,60188,32.342671484309946,76.04492929441075,1.0145398422602137,3.9363215839967873
19336,60188,31.69253909436156,75.3825498065069,0.821851398604147,4.265597612817782
19337,60188,31.374775381670684,74.71930378378221,1.0139487357603452,3.914813773390267
19338,60188,30.71097115673272,74.07147219481753,1.020864191892794,3.925918539633278
19339,60188,30.0495065241511,73.41142459042369,1.2956003293791114,3.741123900824536
19340,60188,29.051201543223044,72.72913416970209,1.0358124286992048,3.942971695672779
19341,60188,28.390688698641668,72.0471654637666,1.1496344279560635,4.375434228442534
19342,60188,28.0391722703695,71.04373376447536,1.1428666088105954,5.0451402492322845
19343,60188,28.384257025680885,70.04522992666146,1.1336563713937968,5.04148073719526
19344,60188,28.72270884342217,69.05418591749863,1.0570655912588591,5.491443356998328
19345,60188,29.40469572708544,68.363490915817,0.9984344317546516,5.500406579525571
19346,60188,30.05127903987247,67.72028612780983,1.136091536215555,5.956880229490684
19347,60188,31.045569025373936,67.38381676171102,1.2839291357021685,5.690927930619859
19348,60188,32.03912705832158,66.71532114080486,1.033642870470187,5.495858944255994
19349,60188,32.707626709253695,66.04423850474059,1.295357010134841,5.310378776960211
19350,60188,33.388240497715486,65.04508408904206,1.2681706473350522,5.299743698583764
19351,60188,34.043124288777385,64.06137811961567,1.5081422194381804,5.484340123574658
19352,60188,35.03482942290761,63.04263684236625,1.4915672336949033,5.478700603661345
19353,60188,36.00927914167601,62.03026089014508,1.307516689889764,5.7066176483002735
19354,60188,37.03297732374271,61.364576806053925,1.164923258957816,5.960049187175212
19355,60188,38.05566808699609,61.022104706291536,1.0973379307370514,0.0188353275692252
19356,60188,39.06641330990442,61.041144675307805,1.060762962853027,6.264495499920642
19357,60188,40.04059271272393,61.022935329755306,1.070952124576913,0.0105165936614655
19358,60188,41.02507700292912,61.033289132710166,1.1027116922152116,6.271629679553748
19359,60188,42.041307450957085,61.02154542934392,1.0978217211671517,0.0176339839409246
19360,60188,43.05255853325125,61.03937966328994,1.0918795272149473,0.0113249867832873
19361,60188,44.05796019246127,61.05076631059594,1.089127834870963,0.0216284684586949
19362,60188,45.06044011575423,61.072451797525474,0.8503783494633771,5.81109453977921
19363,60188,45.740842175227634,60.725039224368935,1.025869558202413,5.490227898567534
19364,60188,46.4000974952428,60.055740849901646,1.1577410205381105,5.028848260395463
19365,60188,46.73349853085424,59.03761185987393,1.0056774439624496,5.513943798901352
19366,60188,47.39393319634132,58.39818050889875,0.8403801876496078,5.800043000758128
19367,60188,48.06160057265928,58.04791460161726,1.0882725260581845,6.275091265438939
19368,60188,49.063426890740864,58.039805600498006,1.0708098507899146,0.0011671487874235
19369,60188,50.047822680539895,58.04095453737212,1.1352392153282782,5.987285543829024
19370,60188,51.0510667007282,57.73511626837734,0.7529539813800757,0.017951090697543
19371,60188,51.71749990091916,57.74708075637758,0.7567877164526393,6.234096961936474
19372,60188,52.38706670005731,57.71418640446956,0.7635193857844381,6.244001207735366
19373,60188,53.06365294972485,57.68766140475151,1.1189960672731796,5.970184683217317
19374,60188,54.04606647960716,57.36971386084706,1.0190279670466098,5.504905463078917
19375,60188,54.71020205707489,56.71496667060676,0.8216914359334279,5.832500895906557
19376,60188,55.37206199863104,56.39469300347394,0.8447098259459428,5.789776798087722
19377,60188,56.03991156789889,56.03554061682204,1.146905970734612,5.968728988135284
19378,60188,57.04840255478366,55.70753079668941,1.0170730135917003,5.50247911122786
19379,60188,57.709558700213016,55.052549968410496,1.262377669824807,5.300043390954312
19380,60188,58.361525583775226,54.073861474054645,1.2792931952976012,5.309775552030529
19381,60188,59.032500901318,53.08757837476685,1.4960077973438568,5.491602687497162
19382,60188,60.02305138679762,52.08469945509624,1.5164163304071394,5.509096481420542
19383,60188,61.0455868589483,51.085034703124485,1.500323970150968,5.482987551841759
19384,60188,62.03046724818382,50.07056255163568,1.50386827016472,5.494819634446042
19385,60188,63.02978048610019,49.06530070096763,1.30224544600972,5.693130211462577
19386,60188,64.04002752941017,48.38880347356252,1.3141687757915048,5.695136926809224
19387,60188,65.06155058237465,47.70772055763174,1.0497889822008264,5.516672279230084
19388,60188,65.75550249096476,47.039496583766855,1.0254356944136265,5.47906590805843
19389,60188,66.4069452049592,46.363193931377,1.012663057174488,5.4778491072601465
19390,60188,67.04871474877585,45.695308987960296,1.2662003719909696,5.682423176304083
19391,60188,68.02192698040894,45.02840923995184,1.1271660429699168,5.029754432516994
19392,60188,68.34670910896209,44.03963087621492,1.0662953995219009,4.732734019473808
19393,60188,68.36664347146467,43.0599516568808,1.081879739320291,4.710193572153509
19394,60188,68.36445801820419,42.06448770704318,1.1406772033439865,5.040285973700897
19395,60188,68.70398660990753,41.06639326136838,1.158593120531083,5.0328364719132
19396,60188,69.04171390110032,40.04879331528364,1.0967603928093284,4.73830766229576
19397,60188,69.06789783181144,39.038785658457904,1.0765983478471668,4.701746704799495
19398,60188,69.05736020952939,38.0486567737808,0.813996875014286,4.2175696569448204
19399,60188,68.71185070937821,37.40834363769638,0.4309289444407623,4.727804841275708
19400,60188,68.71716150287612,37.06386901979389,0.5769029100255443,5.510835626189565
19401,60188,69.06848589934955,36.721595536733446,1.3042229139771735,5.704172881734173
19402,60188,70.08779667976064,36.05521308767899,1.4727842677320258,5.4881520508876624
