9.0,39.0,0.28461,1.136,0.01864,-0.05202,-0.05202,0.14516,0.009806756276487779,5
9.0,39.0,0.59001,1.3155,0.01049,-0.02043,-0.02043,0.0398,0.0528532548795973,21
9.0,40.0,0.59001,1.3155,0.01049,-0.02043,-0.02043,0.0398,0.1823637293675845,16
10.0,39.0,0.68324,0.2894,0.07238,-0.07254,-0.07254,2.84135,1.0,133
10.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231
10.0,40.0,0.65642,0.18078,0.04704,0.01786,0.01786,0.20819,1.0,231
10.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142
10.0,41.0,0.73491,0.47201,0.006,-0.00046,-0.00046,0.00019,1.0,142
11.0,38.0,0.74214,2.95433,0.05008,-0.06943,-0.06943,0.58003,0.2979727377413567,36
11.0,39.0,0.55164,0.78387,0.00059,0.00014,0.00014,0.0194,6e-05,407
11.0,39.0,0.92566,5.9594,0.0465,-0.00673,-0.00673,0.16312,0.99994,407
11.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,951
11.0,40.0,0.94654,0.01139,0.04908,0.00599,0.00599,0.20428,1.0,951
11.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,706
11.0,41.0,0.97643,0.01817,0.04102,-0.00048,-0.00048,0.00016,1.0,706
11.0,42.0,0.67643,3.6663,0.08964,0.03945,0.03945,0.42692,0.39835708593902047,71
12.0,38.0,1.10082,0.21039,0.00203,-0.0199,-0.0199,0.23227,1e-05,108
12.0,38.0,0.81412,5.86773,0.06352,-0.03947,-0.03947,0.20833,0.99999,108
12.0,39.0,0.938,2.45054,0.08414,0.03945,0.03945,10.09555,0.71415,437
12.0,39.0,0.96296,5.91001,0.04592,0.01335,0.01335,0.0058,0.28585,437
12.0,40.0,0.96479,4.18893,0.06012,0.16066,0.16066,9.32883,0.54128,1142
12.0,40.0,0.99314,0.00958,0.03193,0.00048,0.00048,0.00023,0.45872,1142
12.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,713
